dish_id,category,dish_name
76807,JAPANESEKOREAN,TANTANMEN RAMEN PRAWN
76808,JAPANESEKOREAN,WANG WANG CHICKEN
76809,JAPANESEKOREAN,JAPANESE FRIED RICE PRAWN
76810,JAPANESEKOREAN,BULDAK CHICKEN
76811,JAPANESEKOREAN,RAMEN NOODLES SEA FOOD
76812,JAPANESEKOREAN,BIBIMBAP SPICY CHICKEN
76813,JAPANESEKOREAN,DONBURI BRAISED CHICKEN
76814,JAPANESEKOREAN,BIBIMBAP MIX SEA FOOD
76815,JAPANESEKOREAN,TANTANMEN RAMEN CHICKEN
76816,JAPANESEKOREAN,AVO MANGO ROLL
76817,JAPANESEKOREAN,MISO UDON NOODLES PRAWN SOUP
76818,JAPANESEKOREAN,KIMCHI FRIED RICE PRAWN
76819,JAPANESEKOREAN,JAPANESE FRIED RICE CHICKEN
76820,JAPANESEKOREAN,MIZUTAKI SOUP
76821,JAPANESEKOREAN,YAKI SOBA NOODLES PRAWN
76822,JAPANESEKOREAN,BOKCHOY WITH BLACK MUSHROOM CHOICE OF SAUCE
76823,JAPANESEKOREAN,PANKO SHITAKE ROLL
76824,JAPANESEKOREAN,DANGMYEON NOODLES PRAWN
76825,JAPANESEKOREAN,SPICY AVOCADO MAKI
76826,JAPANESEKOREAN,PHILADELPHIA MAKI
76827,JAPANESEKOREAN,KIMCHI FRIED RICE CHICKEN
76828,JAPANESEKOREAN,DANGMYEON NOODLES VEG
76829,JAPANESEKOREAN,RAMEN NOODLES VEG
76830,JAPANESEKOREAN,TANTANMEN RAMEN VEG
76831,JAPANESEKOREAN,MAMA MIA ROLL
76832,JAPANESEKOREAN,YAKI SOBA NOODLES CHICKEN
76833,JAPANESEKOREAN,THING MING MUSHROOM
76834,JAPANESEKOREAN,MAFU TOFU
76835,JAPANESEKOREAN,DONBURI MIXED MUSHROOM
76836,JAPANESEKOREAN,YAKI TORI CHICKEN
76837,JAPANESEKOREAN,KIMCHI FRIED RICE VEG
76838,JAPANESEKOREAN,JAPANESE FRIED RICE VEG
76839,JAPANESEKOREAN,YAKI SOB NOODLES VEG
76840,JAPANESEKOREAN,MISO SHIRU SOUP
76841,JAPANESEKOREAN,KHING KAI SPICY
76842,RICE NONVEG,CHICKEN FRIED RICE SHILLONG STYLE
76843,RICE NONVEG,PORK FRIED RICE SHILLONG STYLE
76844,RICE NONVEG,MIXED FRIED RICE
76845,RICE NONVEG,CHICKEN FRIED RICE MUMBAI STYLE
76846,RICE NONVEG,CHICKEN SZECHWAN RICE
76847,RICE NONVEG,SINGAPORE PORK FRIED RICE
76848,RICE NONVEG,PRAWNS FRIED RICE
76849,RICE NONVEG,CHICKEN LEMON RICE
76850,RICE NONVEG,PORK FRIED RICE MUMBAI STYLE
76851,RICE NONVEG,SINGAPORE PRAWN FRIED RICE
76852,RICE NONVEG,PORK SCHEZWAN RICE
76853,RICE NONVEG,EGG FRIED RICE
76854,RICE NONVEG,SINGAPORE CHICKEN FRIED RICE
76855,RICE NONVEG,PRAWN MONGOLIAN RICE
76856,RICE NONVEG,CHICKEN MUSHROOM RICE
76857,RICE NONVEG,PORK LEMON RICE
76858,RICE NONVEG,CHICKEN PINEAPPLE RICE
76859,RICE NONVEG,PORK CHOW FAN RICE
76860,RICE NONVEG,PORK CHOW CHOW RICE
76861,RICE NONVEG,PORK PINEAPPLE RICE
76862,RICE NONVEG,CHICKEN CHOW FAN RICE
76863,RICE NONVEG,CHICKEN CHOWCHOW RICE
76864,RICE NONVEG,PORK GINGER CAPSICUM RICE
76865,RICE NONVEG,CHICKEN MONGOLIAN RICE
76866,RICE NONVEG,CHICKEN GINGER CAPSICUM RICE
76867,RICE NONVEG,PORK MONGOLIAN RICE
76868,TO DAY SPICEAL,SEAFOOD PLATTER
76869,TO DAY SPICEAL,OCTOPUS IN CHOICES OF SAUCE
76870,TO DAY SPICEAL,MUSTARD HONEY GRILLED CHICKEN WINGS
76871,TO DAY SPICEAL,ROASTED SPICY CHICKEN WINGS
76872,TO DAY SPICEAL,UDON NOODLES CHICKEN
76873,TO DAY SPICEAL,BURMESE STYLE PRAWNS
76874,TO DAY SPICEAL,CHICKEN WITH CHINESE GREEN AND GARLIC SAUCE
76875,TO DAY SPICEAL,CHICKEN 65
76876,TO DAY SPICEAL,ARABIAN GRILLED FISH
76877,TO DAY SPICEAL,PORK BELLY IN OYSTER SAUCE
76878,TO DAY SPICEAL,KUM PAU PRAWN
76879,TO DAY SPICEAL,SLICED PORK IN BLACK BEAN SAUCE
76880,TO DAY SPICEAL,LUNG FUNG SOUP
76881,TO DAY SPICEAL,UDON NOODLES PRAWN
76882,TO DAY SPICEAL,UDON NOODLES PORK
76883,TO DAY SPICEAL,HOME STYLE PEPPER CHICKEN
76884,TO DAY SPICEAL,EXOTIC GREEN STEAM VEGETABLE
76885,TO DAY SPICEAL,SLICE CHICKEN IN MALAK OIL
76886,TO DAY SPICEAL,PRAWN WITH CHILLY OIL AND SPRING ONION
76887,TO DAY SPICEAL,DRAGON CHICKEN
76888,TO DAY SPICEAL,SHREDDED CHICKEN WITH SPICY PEANUT BUTTER SAUCE
76889,TO DAY SPICEAL,HUN AN PORK
76890,TO DAY SPICEAL,CRISPY PORK WITH SPINACH
76891,TO DAY SPICEAL,UDON NOODLES VEG
76892,DEJAVU SEA FOOD,LOBSTER EXTRAVAGANZA THAI STYLE
76893,DEJAVU SEA FOOD,LOBSTER IN BUTTER GARLIC SAUCE
76894,DEJAVU SEA FOOD,LOBSTER WITH SHITAKE MUSHROOM
76895,DEJAVU SEA FOOD,SMOKED CRAB
76896,DEJAVU SEA FOOD,GRILLED JUMBO PRAWN
76897,DEJAVU SEA FOOD,CHILLI CRAB THAI STYLE
76898,DEJAVU SEA FOOD,SQUID CHILLI LIME SAUCE
76899,DEJAVU SEA FOOD,MUSTARD CHILLI SQUID
76900,DEJAVU SEA FOOD,BLACK PEPPER SQUID
76901,DEJAVU SEA FOOD,SEA FOOD PAD THAI NOODLE
76902,DEJAVU SEA FOOD,STUFFED CRAB MEAT
76903,DEJAVU SEA FOOD,SPICY CRAB MEAT RICE
76904,DEJAVU SEA FOOD,CRAB MEAT SOUP
76905,DEJAVU SEA FOOD,LOBSTER CHILLI THAI STYLE
76906,DEJAVU SEA FOOD,LOBSTER IN CHOICE OF SAUCE
76907,MAIN COURSE CHICKEN,CHICKEN CHILLI GRAVY BL
76908,MAIN COURSE CHICKEN,CHICKEN MANCHURIAN
76909,MAIN COURSE CHICKEN,CHICKEN DRUMSTICK GRAVY
76910,MAIN COURSE CHICKEN,CHICKEN CHILLI WITH MUSHROOM GRAVY BL
76911,MAIN COURSE CHICKEN,CHILLI SCHEZWAN CHICKEN
76912,MAIN COURSE CHICKEN,CHICKEN HONG KONG
76913,MAIN COURSE CHICKEN,KUNG PAO CHICKEN
76914,MAIN COURSE CHICKEN,STEAMED CHICKEN SPRING ONION
76915,MAIN COURSE CHICKEN,CHICKEN SWEET SOUR
76916,MAIN COURSE CHICKEN,CHINGMEI CHICKEN
76917,MAIN COURSE CHICKEN,TSING HOI CHICKEN
76918,MAIN COURSE CHICKEN,SLICED CHICKEN BAMBOO SHOOT
76919,MAIN COURSE CHICKEN,SLICE CHICKEN IN BOKCHOY BUTTER GARLIC SAUCE
76920,MAIN COURSE CHICKEN,HOT BASIL CHICKEN
76921,MAIN COURSE CHICKEN,GENERAL TOS FAVOURITE CHICKEN
76922,MAIN COURSE CHICKEN,SLICE CHICKEN IN SPICY BLACK BEAN SAUCE
76923,MAIN COURSE CHICKEN,GARLIC SHREDDED CHICKEN WITH MUSTARD LEAVES
76924,MAIN COURSE CHICKEN,TEPPAN YAKI CHICKEN
76925,MAIN COURSE CHICKEN,WOOLY CHICKEN
76926,COMBO MEAL,CHILLY CHICKEN COMBO WITH RICE
76927,COMBO MEAL,BURMESE PRAWNS COMBO WITH RICE
76928,COMBO MEAL,VEG MANCHURIAN COMBO WITH NOODLES
76929,COMBO MEAL,HOT BASIL PRAWN COMBO WITH RICE
76930,COMBO MEAL,PORK IN 88 SAUCE COMBO WITH RICE
76931,COMBO MEAL,CHILLY OYSTER FISH COMBO WITH NOODLES
76932,COMBO MEAL,BURMESE PRAWN COMBO WITH NOODLES
76933,COMBO MEAL,MUSTARD FISH COMBO WITH RICE
76934,COMBO MEAL,PANEER CHILLY COMBO WITH RICE
76935,COMBO MEAL,BLACK PEPPER PORK COMBO WITH RICE
76936,COMBO MEAL,HOT BASIL PRAWN COMBO WITH NOODLES
76937,COMBO MEAL,PORK IN 8 TO 8 SAUCE COMBO WITH NOODLES
76938,COMBO MEAL,BLACK PEPPER PORK COMBO WITH NOODLES
76939,SOUP NON VEG,CHICKEN SOUP CHOW
76940,SOUP NON VEG,CHICKEN MUSHROOM SOUP
76941,SOUP NON VEG,MONGOLIAN FIRE POT SOUP NON VEG
76942,SOUP NON VEG,PRAWN SOUP CHOW
76943,SOUP NON VEG,PORK SOUP CHOW
76944,SOUP NON VEG,CHICKEN TOMYUM SOUP
76945,SOUP NON VEG,CHICKEN CLEAR SOUP
76946,SOUP NON VEG,CHICKEN MANCHOW SOUP
76947,SOUP NON VEG,CHICKEN LEMON GRASS SOUP
76948,SOUP NON VEG,PRAWN TOM YUM
76949,SOUP NON VEG,CHICKEN HOTSOUR SOUP
76950,SOUP NON VEG,CHICKEN LEMON CORIANDER SOUP
76951,SOUP NON VEG,CHICKEN SWEET CORN SOUP
76952,SOUP NON VEG,BURMESE MONK STYLE CHICKEN SOUP
76953,SOUP NON VEG,MEINCOYT ANG NON VEG
76954,SOUP NON VEG,SPICY CHICKEN CORN SOUP
76955,SOUP NON VEG,TALUMEIN CHICKEN SOUP
76956,SOUP NON VEG,XIHUSTYLE CHICKEN SOUP
76957,GRILLED    SMOKED,SMOKED PORK SPARE RIBS
76958,GRILLED    SMOKED,SMOKED ROAST CHICKEN
76959,GRILLED    SMOKED,SMOKED PORK WITH SHITAKE MUSHROOM
76960,GRILLED    SMOKED,LEMON GRASS GRILLED FISH
76961,GRILLED    SMOKED,BBQ CHICKEN PALOMA
76962,GRILLED    SMOKED,MEXICAN SPICE BBQ CHICKEN
76963,GRILLED    SMOKED,CHICKEN PEPPER STEAK
76964,GRILLED    SMOKED,CAJUN SPICE GRILLED FISH
76965,GRILLED    SMOKED,GRILLED GARLIC CHICKEN
76966,GRILLED    SMOKED,COLD CHICKEN ROAST
76967,GRILLED    SMOKED,CURRIED SPICE GRILLED FISH
76968,GRILLED    SMOKED,SMOKED CHICKEN SALAMI
76969,MAIN COURSE PRAWNS,PRAWNS HOT GARLIC
76970,MAIN COURSE PRAWNS,PRAWNS CHILLI GRAVY
76971,MAIN COURSE PRAWNS,CANTONESE PRAWNS
76972,MAIN COURSE PRAWNS,PRAWNS MANCHURIAN
76973,MAIN COURSE PRAWNS,SHANGHAI PRAWNS
76974,MAIN COURSE PRAWNS,PRAWNS HONG KONG
76975,MAIN COURSE PRAWNS,PRAWNS HUBEI STYLE
76976,MAIN COURSE PRAWNS,GINGER PRAWNS WITH CHINESE VEG
76977,MAIN COURSE PRAWNS,LEMON GRASS PRAWN CURRY
76978,MAIN COURSE PRAWNS,SWEET BASIL PRAWNS
76979,MAIN COURSE PRAWNS,HOME STYLE CURRY PRAWN
76980,MAIN COURSE PRAWNS,HOT PRAWN BLACK BEAN SAUCE
76981,MAIN COURSE PRAWNS,PRAWN CURRYREDYELLOW GREEN
76982,MAIN COURSE PRAWNS,PRAWN BASIL CURRY
76983,APPTIZERS VEG,CRISPY CHILLI POTATO
76984,APPTIZERS VEG,BABY CORN CHILLI MUSHROOM SOYA
76985,APPTIZERS VEG,VEGETABLE MOMO STEAM
76986,APPTIZERS VEG,FRENCH FRIES
76987,APPTIZERS VEG,PEPPER HONEY VEGETABLES
76988,APPTIZERS VEG,AMERICAN CORN PEPPER SALT
76989,APPTIZERS VEG,CRISPY VEGETABLES
76990,APPTIZERS VEG,VEGETABLE MOMO FRIED
76991,APPTIZERS VEG,PEPPER CHILLI PANEER
76992,APPTIZERS VEG,BABY CORN GOLDEN FRIED
76993,APPTIZERS VEG,PANEER CHILLY DRY
76994,APPTIZERS VEG,COTTAGE CHEESE TAIPAN
76995,APPTIZERS VEG,DEVILS CAULIFLOWER
76996,APPTIZERS VEG,SHREDDED POTATO SALT AND PEPPER
76997,APPTIZERS VEG,PANKO CRUMB FRY BABY CORN
76998,APPTIZERS VEG,BABY CORN MUSHROOM CHILLI BASIL
76999,APPTIZERS VEG,VEGETABLE WONTON FRY
77000,APPTIZERS VEG,SALT PEPPER PANEER
77001,MAIN COURSE FISH,FISH MANCHURIAN
77002,MAIN COURSE FISH,FISH CHILLI GRAVY
77003,MAIN COURSE FISH,HOT GARLIC FISH
77004,MAIN COURSE FISH,BANANA LEAF WRAPPED STEAM FISH
77005,MAIN COURSE FISH,FISH HONG KONG
77006,MAIN COURSE FISH,MUSTARD CHILLI FISH
77007,MAIN COURSE FISH,SLICED FISH IN CHINESE PARSLEY
77008,MAIN COURSE FISH,SLICED FISH IN CHOICE OF SAUCE
77009,MAIN COURSE FISH,SLICE FISH IN LEMON CHILLI SAUCE
77010,MAIN COURSE FISH,FISH IN CHILLI CORIANDER SAUCE
77011,MAIN COURSE FISH,FISH IN MALA SAUCE
77012,MAIN COURSE FISH,HOT BASIL FISH
77013,MAIN COURSE FISH,RED PEPPER FISH
77014,MAIN COURSE FISH,TAICHIN FISH
77015,RICE,VEG FRIED RICE SHILLONG STYLE
77016,RICE,VEG LEMON RICE
77017,RICE,VEG FRIED RICE MUMBAI STYLE
77018,RICE,VEG SEZCHUWAN RICE
77019,RICE,VGE SINGAPORE FRIED RICE
77020,RICE,VEG MONGOLIAN RICE
77021,RICE,VEG PINEAPPLE RICE
77022,RICE,PLAIN RICE
77023,RICE,VEG MUSHROOM RICE
77024,RICE,VEG CHOW FAN RICE
77025,RICE,VEG GINGER CAPSICUM RICE
77026,RICE,VEG CHOWCHOW RICE
77027,CHOWMEIN  CHOPSUEY,AMERICAN CHOPSUEY
77028,CHOWMEIN  CHOPSUEY,MIXED CHOWMEIN GRAVY
77029,CHOWMEIN  CHOPSUEY,CHICKEN CHOWMEIN GRAVY
77030,CHOWMEIN  CHOPSUEY,CHINESE CHOPSUEY
77031,CHOWMEIN  CHOPSUEY,PRAWNS CHOWMEIN GRAVY
77032,CHOWMEIN  CHOPSUEY,PORK CHOPSUEY
77033,CHOWMEIN  CHOPSUEY,PRAWN CHOPSUEY
77034,CHOWMEIN  CHOPSUEY,VEGETABLE CHOWMEIN GRAVY
77035,CHOWMEIN  CHOPSUEY,PORK CHOWMEIN GRAVY
77036,CHOWMEIN  CHOPSUEY,CHICKEN CHOPSUEY
77037,CHOWMEIN  CHOPSUEY,VEGETABLE CHOPSUEY
77038,MAIN COURSE VEG,VEGETABLE MANCHURIAN
77039,MAIN COURSE VEG,STIR FRIED MIXED VEGETABLES
77040,MAIN COURSE VEG,PANEER MANCHURIAN
77041,MAIN COURSE VEG,CHILLI PANEER GRAVY
77042,MAIN COURSE VEG,EXOTIC VEGETABLES LOHAN STYLE
77043,MAIN COURSE VEG,STIR FRIED CHINESE GREENS
77044,MAIN COURSE VEG,COTTAGE CHEESE VEGETABLES HOME STYLE
77045,MAIN COURSE VEG,POTATO CORN HOT GARLIC
77046,MAIN COURSE VEG,VEGETABLE MANCHURIAN COMBO
77047,MAIN COURSE VEG,CHILLI POTATO GRAVY
77048,MAIN COURSE VEG,CANTONESE SPICY VEGETABLES
77049,MAIN COURSE VEG,VEGETABLE CURRYGREENYELLOWRED
77050,THAI FOOD,THAI YELLOW GRILLED JUMBO PRAWN
77051,THAI FOOD,PAD KRAPAO GAI
77052,THAI FOOD,THAI STYLE CHILLY PRAWN
77053,THAI FOOD,PORK THAI BASIL SAUCE
77054,THAI FOOD,THAI RED CHICKEN CURRY
77055,THAI FOOD,THAI YELLOW GRILLED FISH
77056,THAI FOOD,NAM PHRIK CHICKEN
77057,THAI FOOD,THAI CASHEW CHICKEN
77058,THAI FOOD,THAI VEGETABLE CURRYGREENYELLOWRED
77059,SALAD,ORIENTAL SHRIMPS SALAD
77060,SALAD,THAI CHICKEN SALAD
77061,SALAD,HAWAIIAN CHICKEN SALAD
77062,SALAD,PRAWNS COCKTAIL
77063,SALAD,SPICY CHICKEN SALAD
77064,SALAD,WALDORF SALAD
77065,SALAD,POTATO VEGETABLE SALAD
77066,SALAD,CREAMY FRUIT MAYO SALAD
77067,SALAD,GREEN SALAD
77068,SALAD,RUSSIAN SALAD
77069,SALAD,POTATO CORN SALAD
77070,SALAD,ONION SALAD
77071,NOODLES VEG,VEG HAKKA NOODLES SHILLONG STYLE
77072,NOODLES VEG,VEG BAAME NOODLES
77073,NOODLES VEG,VEG HAKKA NOODLES MUMBAI STYLE
77074,NOODLES VEG,VEG CHILLI GARLIC NOODLES
77075,NOODLES VEG,VEG DAN MEEAN NOODLES
77076,NOODLES VEG,VEG CANTONESE NOODLES
77077,NOODLES VEG,VEG SEZCHWAN NOODLES
77078,NOODLES VEG,VEG RICE NOODLES
77079,NOODLES VEG,VEG CHILLY BEANS NOODLES
77080,NOODLES VEG,VEG GINGER ONION NOODLES
77081,SOUP VEG,VEG SOUP CHOW
77082,SOUP VEG,MONGOLIAN FIRE POT SOUP
77083,SOUP VEG,VEG MUSHROOM SOUP
77084,SOUP VEG,VEG LEMON CORIANDER SOUP
77085,SOUP VEG,VEG SWEET CORN SOUP
77086,SOUP VEG,VEG CLEAR SOUP
77087,SOUP VEG,VEG MANCHOW SOUP
77088,SOUP VEG,VEG TOMYUM SOUP
77089,SOUP VEG,MEIN COY TANG VEG SOUP
77090,SOUP VEG,LEMON GRASS SOUP VEG
77091,SOUP VEG,VEG HOT SOUR SOUP
77092,SOUP VEG,VEG BURMESE MONK STYLE SOUP
77093,SOUP VEG,SPICY CORN SOUP VEG
77094,SOUP VEG,XIHUSTYLE SOUP VEG
77095,Super Saver Meals,Chilli chicken with fried rice
77096,Super Saver Meals,Chilli paneer with fried rice
77097,Freindship Day Special,Chicken Biryani Rice and cold drink
77098,Main Course,Paneer Chilly Dry
77099,Main Course,Chicken Chilli Gravy
77100,Main Course,Chicken Butter Curry
77101,Main Course,Paneer Curry
77102,Main Course,Paneer Chilly Gravy
77103,Main Course,Paneer Butter Curry
77104,Main Course,Butter Egg Curry 2 Eggs
77105,Main Course,Chicken Chilli Dry
77106,Parathas,2 Aloo Paratha
77107,Parathas,2 Gobi Paratha
77108,Parathas,2 Paneer Paratha
77109,Parathas,2 Onion Paratha
77110,Parathas,2 Radish Paratha
77111,Parathas,2 Mixed Veg Paratha
77112,Parathas,2 Dal Paratha
77113,Parathas,2 Chicken Paratha
77114,Parathas,2 Mixed Chicken Paratha
77115,Desert,Brownie with Chocolate Sauce
77116,Desert,Ice Cream with Chovolate sauce
77117,Combos,2 Plain Paratha Paneer Curry
77118,Combos,2 Dal Paratha Sweet Lassi
77119,Combos,Plain Rice Egg Curry
77120,Combos,Jeera Rice Chicken Curry
77121,Rice Specialities,Plain Rice
77122,Rice Specialities,Jeera Rice
77123,Rice Specialities,Veg Fried Rice
77124,Rice Specialities,Veg Biryani Rice
77125,Rice Specialities,Chicken Fried Rice
77126,Rice Specialities,Chicken Biryani Rice
77127,Rice Specialities,Veg Masala Rice
77128,Rice Specialities,Chicken Masala Rice
77129,Recommended,Veg Momo
77130,Recommended,Rawa Plain Dosa
77131,Recommended,Dry Fruit Laddu
77132,Recommended,Rose Laddu
77133,Recommended,Maida Swali
77134,Recommended,Khasta Mixture
77135,Recommended,Milk Cake Stick
77136,Recommended,Tawa Roti With Butter
77137,Recommended,Tawa Roti
77138,Recommended,Masala Kulcha
77139,Recommended,Cheese Naan
77140,Recommended,Tandoori Roti Butter
77141,All Time Favorites,Butter Masala Dosa
77142,All Time Favorites,Butter Plain Dosa
77143,All Time Favorites,Crispy Chilli Baby Corn
77144,All Time Favorites,French Fries With Cheese
77145,All Time Favorites,Idli Sambar
77146,All Time Favorites,French Fries
77147,All Time Favorites,Puri Sabzi
77148,All Time Favorites,Masala Dosa
77149,All Time Favorites,Plain Dosa
77150,All Time Favorites,Pav Bhaji
77151,All Time Favorites,Plain Paratha
77152,All Time Favorites,Aloo Paratha
77153,All Time Favorites,Chole Bhature
77154,All Time Favorites,Cheese Pav Bhaji
77155,All Time Favorites,Paneer plain dosa
77156,All Time Favorites,Mix uttapam
77157,All Time Favorites,Onion plian dosa
77158,All Time Favorites,Chinese fried idli
77159,All Time Favorites,Cheese fried idli
77160,All Time Favorites,Veg burger
77161,All Time Favorites,Veg cheese burger
77162,Chinese,Schezwan Noodles
77163,Chinese,Paneer Roll
77164,Chinese,Veg Roll
77165,Chinese,Pan Fried Momo
77166,Chinese,Chinese Thali
77167,Chinese,Veg Momo
77168,Chinese,Chilly Potato
77169,Chinese,Fried Rice Manchurian
77170,Chinese,Noodle Manchurian Combo
77171,Chinese,Veg Manchurain
77172,Chinese,Paneer Cheese Roll
77173,Chinese,Schezwan Fried Rice Red Manchurian
77174,Chinese,Veg momo with soup
77175,Chinese,Veg cheese roll
77176,Chinese,Mix fried rice
77177,Chinese,Mix noodles
77178,Dosa,Cheese Plain Dosa
77179,Dosa,Cheese Masala Dosa
77180,Dosa,Paneer Masala Dosa
77181,Dosa,Rawa Dosa Masala
77182,Dosa,Paper Plain Dosa
77183,Dosa,Rawa Dosa plain
77184,Dosa,Mysore Plain Dosa
77185,Dosa,Rawa Plain Dosa
77186,Dosa,Schezwan Plain Dosa
77187,Sweet & Snacks,Rasmalai 1 pcs
77188,Sweet & Snacks,Kaju Rocket 1 Pc
77189,Sweet & Snacks,Kaju Paan 1pc
77190,Sweet & Snacks,Potato Hot Chips
77191,Sweet & Snacks,Kalakand
77192,Sweet & Snacks,Chamcham 1pc
77193,Sweet & Snacks,Goond Laddu
77194,Sweet & Snacks,Dry Fruit Laddu
77195,Sweet & Snacks,Rose Laddu
77196,Sweet & Snacks,Besan Laddu
77197,Sweet & Snacks,Papri Namkeen
77198,Sweet & Snacks,Maida Swali
77199,Sweet & Snacks,Plain Bhujiya
77200,Sweet & Snacks,Maida Petha
77201,Sweet & Snacks,Mini Samosa
77202,Sweet & Snacks,Masala Bhujiya
77203,Sweet & Snacks,Besan Gathiya
77204,Sweet & Snacks,Kabuli Chana
77205,Sweet & Snacks,Khasta Kachori 1 pcs
77206,Sweet & Snacks,Khasta Mixture
77207,Sweet & Snacks,Samosa 1 pcs
77208,Sweet & Snacks,Kaju Cadbury Laddu 1 pcs
77209,Sweet & Snacks,Chana Dal
77210,Sweet & Snacks,Milk Pera 1 pcs
77211,Sweet & Snacks,Methi Swali
77212,Sweet & Snacks,Kaju Barfi 1 pcs
77213,Sweet & Snacks,Dilkusar 1 pcs
77214,Sweet & Snacks,Motichoor Laddu 1 pcs
77215,Sweet & Snacks,Masala Bundi
77216,Sweet & Snacks,Gulab Jamun 1 pcs
77217,Sweet & Snacks,Bikaneri Patties
77218,Sweet & Snacks,Rasgulla 1 pcs
77219,Sweet & Snacks,Kaju Sandwhich 1 pcs
77220,Sweet & Snacks,Mawa Milk Barfi 1 pcs
77221,Sweet & Snacks,Meetha Bundi 1 pcs
77222,Sweet & Snacks,Dhokla
77223,Sweet & Snacks,Milk Cake Stick
77224,Sweet & Snacks,Kaju Pista Roll
77225,Sweet & Snacks,Chivda Mixture
77226,Sweet & Snacks,Extra bhatura
77227,Sweet & Snacks,Extra pav
77228,Sweet & Snacks,Chatpata mixture
77229,Sweet & Snacks,Dahi puchka
77230,Sweet & Snacks,Motichoor laddu 500 gms
77231,Sweet & Snacks,Motichoor laddu 250 gms
77232,Chaat,Sev puri
77233,Chaat,Aloo Chat
77234,Chaat,Raj Kachori Chat
77235,Chaat,Chola tikki chaat
77236,Indian Breads,Tawa Roti With Butter
77237,Indian Breads,Tawa Roti
77238,Indian Breads,Paneer Paratha
77239,Indian Breads,Tandoori Roti Butter
77240,Indian Breads,Aloo Cheese Paratha
77241,Indian Breads,Paneer Cheese Paratha
77242,Indian Breads,Onion cheese paratha
77243,Indian Breads,Gobi paratha seasonal
77244,Thali & Meals,South Indian Thali
77245,Thali & Meals,Rajma Chawal
77246,Thali & Meals,Chola Chawal
77247,Thali & Meals,Special Thali
77248,Thali & Meals,Mini Thali
77249,Thali & Meals,Paneer Red Rice
77250,Thali & Meals,Dal Chawal
77251,Thali & Meals,Regular Thali Veg
77252,Uttapam And Vada,Masala Uttapam
77253,Uttapam And Vada,Onion Uttapam
77254,Uttapam And Vada,Medu Vada
77255,Uttapam And Vada,Tomato Uttapam
77256,Uttapam And Vada,Mixed Uttapam
77257,Uttapam And Vada,Plain Uttapam
77258,Dal,Yellow dal fry without onion and garlic
77259,North Indian,Mixed Veg
77260,North Indian,All Do Pyaza
77261,North Indian,Paneer Kolapuri
77262,North Indian,Paneer Burji
77263,North Indian,Chola Masala
77264,North Indian,Handi Paneer
77265,North Indian,Aloo Dum Kashmiri
77266,North Indian,Yellow Dal Fry
77267,North Indian,Methi Matar Malai
77268,North Indian,Aloo Dum Chatpata
77269,North Indian,Paneer Butter Masala
77270,North Indian,Paneer Kohlapuri
77271,North Indian,Sahi Paneer
77272,North Indian,Paneer butter masala without onion and garlic
77273,North Indian,Paneer Makhni
77274,North Indian,Methi matar malai without ionion and garlic
77275,North Indian,Shahi paneer without onion and garlic
77276,North Indian,Panner rice papad
77277,Maggie Mania,Cheese Maggie
77278,Maggie Mania,Schezwan Maggie
77279,Maggie Mania,Chilli Maggie
77280,Maggie Mania,Veg Maggie
77281,Maggie Mania,Masala Maggie
77282,Papad & Salads,Roasted Papad
77283,Papad & Salads,Onion Bhuji
77284,Papad & Salads,Onion Salad
77285,Papad & Salads,Green Salad
77286,South Indian,Idli 3pc
77287,South Indian,Sambhar Vada 2 Pcs
77288,South Indian,Idli Vada 1 Pc
77289,South Indian,Dahi Vada 2 Pcs
77290,South Indian,Ghee Roast Dosa
77291,South Indian,Soft Dosa
77292,South Indian,Szechwan Paneer Masala Dosa
77293,South Indian,Corn Masala Dosa
77294,South Indian,Mushroom Masala Dosa
77295,South Indian,Rava Cheese Plain Dosa
77296,South Indian,Rava Cheese Masala Dosa
77297,South Indian,Rava Paneer Masala Dosa
77298,South Indian,Mysore Cheese Masala Dosa
77299,South Indian,Mysore Paneer Masala Dosa
77300,South Indian,Mysore Cheese Paneer Masala Dosa
77301,South Indian,Paper Paneer Masala Dosa
77302,South Indian,Paper Cheese Plain Dosa
77303,South Indian,Mysore Cheese Dosa
77304,South Indian,Fried Idli 3 Pcs
77305,South Indian,Masala Rava Dosa
77306,Uttapam,Onion Uttappam
77307,Uttapam,Mix Veg Uttapam 1pc
77308,Uttapam,Cheese Mushroom Uttapam
77309,Salad,Plain Curd
77310,Salad,Pineapple Raita
77311,Salad,Mixed Raita
77312,Kebab Corner,Achari Paneer Tikka
77313,Kebab Corner,Zafrani Paneer Tikka
77314,Kebab Corner,Tandoori Mushroom
77315,Kebab Corner,Haryali Paneer Tikka
77316,Kebab Corner,Veg Shahi Seekh Kebab 6 Pc
77317,Kebab Corner,Tandoori Salad
77318,Kebab Corner,Lahori Aloo
77319,Kebab Corner,Royal Hara Bhara Kebab 6pc
77320,Starters,Crispy Chilli Baby Corn
77321,Starters,Satay Paneer
77322,Starters,French Fried
77323,Starters,American Corn Diced Potato In Hot Garlic Sauce
77324,Starters,Veg Momo Fried
77325,Starters,Veg Momo Steam
